t_bin_index,Q2_bin_index,xB_bin_index,phi_bin_index,xB_lo,xB_hi,Q2_lo,Q2_hi,t_lo_input,t_hi_input,t_lo_aao,t_hi_aao,N,phi_lo,phi_hi,phi_c,xB_c,Q2_c,t_c,avg,d4sig_center,C_BC,n_phys,n_valid,n_xsec_failed,physical_fraction
2,3,7,1,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,18.0,36.0,27.0,0.53,2.75,-1.25,0.0002562959115708981,0.00018586754079174,1.3789169990583314,625,625,0,1.0
2,3,7,2,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,36.0,54.0,45.0,0.53,2.75,-1.25,0.0004022711692641084,0.0002999918188319114,1.3409404657448516,625,625,0,1.0
2,3,7,3,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,54.0,72.0,62.999999999999986,0.53,2.75,-1.25,0.0005467963362313585,0.0004136799928984645,1.3217857900262697,625,625,0,1.0
2,3,7,4,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,72.0,90.0,81.0,0.53,2.75,-1.25,0.0006361457836677957,0.00048305393926887237,1.3169249476168974,625,625,0,1.0
2,3,7,5,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,90.0,108.0,99.0,0.53,2.75,-1.25,0.0006375528289572303,0.0004810826530871182,1.3252459319953431,625,625,0,1.0
2,3,7,6,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,108.0,126.0,117.0,0.53,2.75,-1.25,0.0005500118330226532,0.000407959004900641,1.3482036832514812,625,625,0,1.0
2,3,7,7,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,126.0,144.0,135.0,0.53,2.75,-1.25,0.00040430611770719355,0.0002910812369566044,1.3889803476665492,625,625,0,1.0
2,3,7,8,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,144.0,162.0,153.0,0.53,2.75,-1.25,0.0002532572005618427,0.00017463952360526974,1.4501711601909149,625,625,0,1.0
2,3,7,9,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,162.0,180.0,171.0,0.53,2.75,-1.25,0.00015620372383486677,0.00010278159836587465,1.5197635210811162,625,625,0,1.0
2,3,7,10,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,180.0,198.0,188.99999999999997,0.53,2.75,-1.25,0.0001562037494384379,0.00010278162273002722,1.5197634099310988,625,625,0,1.0
2,3,7,11,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,198.0,216.0,207.0,0.53,2.75,-1.25,0.0002532572565798684,0.00017463957211603782,1.4501710781310992,625,625,0,1.0
2,3,7,12,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,216.0,234.0,225.0,0.53,2.75,-1.25,0.00040430618000094265,0.00029108120432604296,1.3889807173811033,625,625,0,1.0
2,3,7,13,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,234.0,252.0,243.0,0.53,2.75,-1.25,0.0005500119511054537,0.0004079591354228869,1.3482035413554745,625,625,0,1.0
2,3,7,14,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,252.0,270.0,261.0,0.53,2.75,-1.25,0.000637552852416607,0.0004810826530871182,1.3252459807590566,625,625,0,1.0
2,3,7,15,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,270.0,288.0,279.0,0.53,2.75,-1.25,0.0006361457210151557,0.00048305393926887237,1.316924817915771,625,625,0,1.0
2,3,7,16,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,288.0,306.0,297.0,0.53,2.75,-1.25,0.0005467962693274815,0.00041367992763734153,1.3217858368193256,625,625,0,1.0
2,3,7,17,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,306.0,324.0,315.0,0.53,2.75,-1.25,0.00040227117642484364,0.0002999918840930343,1.3409401979024547,625,625,0,1.0
2,3,7,18,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,324.0,342.0,333.0,0.53,2.75,-1.25,0.0002562958894255732,0.00018586754079174,1.3789168799125957,625,625,0,1.0
2,3,7,19,0.48,0.58,2.5,3.0,1.0,1.5,-1.5,-1.0,5,342.0,360.0,351.0,0.53,2.75,-1.25,0.00016500279237407223,0.00011522784080152212,1.4319698366845786,625,625,0,1.0
2,3,8,0,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,0.0,18.0,9.0,0.6399999999999998,2.75,-1.25,0.0003539212796378964,0.0002346916835732801,1.5080265063051885,625,625,0,1.0
2,3,8,1,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,18.0,36.0,27.0,0.6399999999999998,2.75,-1.25,0.0005335807309135587,0.0003880138496884888,1.3751589829639743,625,625,0,1.0
2,3,8,2,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,36.0,54.0,45.0,0.6399999999999998,2.75,-1.25,0.0008254068075347443,0.0006557859895158696,1.2586527018427098,625,625,0,1.0
2,3,8,3,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,54.0,72.0,62.999999999999986,0.6399999999999998,2.75,-1.25,0.001129241305250949,0.0009563876624515535,1.1807359605165877,625,625,0,1.0
2,3,8,4,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,72.0,90.0,81.0,0.6399999999999998,2.75,-1.25,0.0013466264642751074,0.0011866852594471767,1.1347798024409945,625,625,0,1.0
2,3,8,5,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,90.0,108.0,99.0,0.6399999999999998,2.75,-1.25,0.0014054298220368393,0.0012631959833238886,1.1125983937493897,625,625,0,1.0
2,3,8,6,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,108.0,126.0,117.0,0.6399999999999998,2.75,-1.25,0.0012803381760756849,0.0011555057673025531,1.1080327007493387,625,625,0,1.0
2,3,8,7,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,126.0,144.0,135.0,0.6399999999999998,2.75,-1.25,0.001004889471019388,0.0008979462760010019,1.119097542778012,625,625,0,1.0
2,3,8,8,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,144.0,162.0,153.0,0.6399999999999998,2.75,-1.25,0.0006740925638700988,0.0005859220915232695,1.150481563372368,625,625,0,1.0
2,3,8,9,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,162.0,180.0,171.0,0.6399999999999998,2.75,-1.25,0.0004383636095348738,0.0003638454814373228,1.2048070730552352,625,625,0,1.0
2,3,8,10,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,180.0,198.0,188.99999999999997,0.6399999999999998,2.75,-1.25,0.0004383636763435342,0.00036384557084340825,1.204806960621755,625,625,0,1.0
2,3,8,11,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,198.0,216.0,207.0,0.6399999999999998,2.75,-1.25,0.000674092694402254,0.0005859222087445816,1.1504815559843509,625,625,0,1.0
2,3,8,12,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,216.0,234.0,225.0,0.6399999999999998,2.75,-1.25,0.0010048895925950665,0.0008979462183837468,1.1190977499786254,625,625,0,1.0
2,3,8,13,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,234.0,252.0,243.0,0.6399999999999998,2.75,-1.25,0.001280338386205272,0.001155506003731979,1.1080326558841904,625,625,0,1.0
2,3,8,14,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,252.0,270.0,261.0,0.6399999999999998,2.75,-1.25,0.0014054298346100641,0.0012631961025320025,1.112598298706719,625,625,0,1.0
2,3,8,15,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,270.0,288.0,279.0,0.6399999999999998,2.75,-1.25,0.0013466262887886404,0.0011866852594471767,1.1347796545614572,625,625,0,1.0
2,3,8,16,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,288.0,306.0,297.0,0.6399999999999998,2.75,-1.25,0.0011292411725829273,0.0009563874856261845,1.1807360401036289,625,625,0,1.0
2,3,8,17,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,306.0,324.0,315.0,0.6399999999999998,2.75,-1.25,0.0008254068246405179,0.0006557862259452956,1.2586522741472947,625,625,0,1.0
2,3,8,18,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,324.0,342.0,333.0,0.6399999999999998,2.75,-1.25,0.000533580685599246,0.0003880138496884888,1.375158866178677,625,625,0,1.0
2,3,8,19,0.58,0.7,2.5,3.0,1.0,1.5,-1.5,-1.0,5,342.0,360.0,351.0,0.6399999999999998,2.75,-1.25,0.00035392122027720434,0.0002346915206555244,1.5080273002137259,625,625,0,1.0
2,4,2,0,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,0.0,18.0,9.000000000000002,0.18026315789473685,3.2236842105263164,-1.25,1.016955860111689e-06,9.063779423723389e-07,1.1219997890172893,475,475,0,0.76
2,4,2,1,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,18.0,36.0,26.999999999999996,0.18026315789473685,3.2236842105263164,-1.25,1.0178815112955973e-06,9.064924961268376e-07,1.1228791365010637,475,475,0,0.76
2,4,2,2,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,36.0,54.0,45.00000000000001,0.18026315789473685,3.2236842105263164,-1.25,1.0190773836226003e-06,9.06490846517345e-07,1.1242004125444867,475,475,0,0.76
2,4,2,3,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,54.0,72.0,63.0,0.18026315789473685,3.2236842105263164,-1.25,1.0195125281411007e-06,9.060176809445926e-07,1.1252678061185089,475,475,0,0.76
2,4,2,4,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,72.0,90.0,81.0,0.18026315789473685,3.2236842105263164,-1.25,1.0182304582885763e-06,9.047640862279936e-07,1.125409898323473,475,475,0,0.76
2,4,2,5,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,90.0,108.0,99.0,0.18026315789473685,3.2236842105263164,-1.25,1.0147918500839745e-06,9.026331406135729e-07,1.1242572474063612,475,475,0,0.76
2,4,2,6,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,108.0,126.0,117.0,0.18026315789473685,3.2236842105263164,-1.25,1.009533298672093e-06,8.998334322396325e-07,1.1219113032502293,475,475,0,0.76
2,4,2,7,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,126.0,144.0,135.0,0.18026315789473685,3.2236842105263164,-1.25,1.003534368069046e-06,8.968586449424999e-07,1.1189437418350197,475,475,0,0.76
2,4,2,8,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,144.0,162.0,153.0,0.18026315789473685,3.2236842105263164,-1.25,9.982961678683746e-07,8.943552706464241e-07,1.1162188009993208,475,475,0,0.76
2,4,2,9,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,162.0,180.0,171.0,0.18026315789473685,3.2236842105263164,-1.25,9.952453419571657e-07,8.92923709636461e-07,1.1145916848398654,475,475,0,0.76
2,4,2,10,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,180.0,198.0,189.0,0.18026315789473685,3.2236842105263164,-1.25,9.952453444951155e-07,8.92923709636461e-07,1.114591687682157,475,475,0,0.76
2,4,2,11,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,198.0,216.0,206.99999999999997,0.18026315789473685,3.2236842105263164,-1.25,9.98296170084257e-07,8.943552706464241e-07,1.116218803476952,475,475,0,0.76
2,4,2,12,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,216.0,234.0,225.0,0.18026315789473685,3.2236842105263164,-1.25,1.0035343697662142e-06,8.968586449424999e-07,1.118943743727367,475,475,0,0.76
2,4,2,13,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,234.0,252.0,243.0,0.18026315789473685,3.2236842105263164,-1.25,1.0095333055733147e-06,8.998334322396325e-07,1.1219113109196728,475,475,0,0.76
2,4,2,14,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,252.0,270.0,261.0,0.18026315789473685,3.2236842105263164,-1.25,1.0147918527028032e-06,9.026331406135729e-07,1.1242572503076826,475,475,0,0.76
2,4,2,15,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,270.0,288.0,279.0,0.18026315789473685,3.2236842105263164,-1.25,1.0182304587600526e-06,9.047640862279936e-07,1.1254098988445773,475,475,0,0.76
2,4,2,16,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,288.0,306.0,297.0,0.18026315789473685,3.2236842105263164,-1.25,1.0195125283556743e-06,9.060176809445926e-07,1.1252678063553403,475,475,0,0.76
2,4,2,17,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,306.0,324.0,315.0,0.18026315789473685,3.2236842105263164,-1.25,1.01907738361108e-06,9.06490846517345e-07,1.1242004125317782,475,475,0,0.76
2,4,2,18,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,324.0,342.0,333.0,0.18026315789473685,3.2236842105263164,-1.25,1.0178815112955973e-06,9.064924961268376e-07,1.1228791365010637,475,475,0,0.76
2,4,2,19,0.15,0.2,3.0,3.5,1.0,1.5,-1.5,-1.0,5,342.0,360.0,351.0,0.18026315789473685,3.2236842105263164,-1.25,1.016955860179208e-06,9.063779423723389e-07,1.1219997890917823,475,475,0,0.76
2,4,3,0,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,0.0,18.0,9.0,0.225,3.25,-1.25,4.436317932529943e-06,4.087347569476175e-06,1.0853781962805995,625,625,0,1.0
2,4,3,1,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,18.0,36.0,27.0,0.225,3.25,-1.25,4.467223192751609e-06,4.1062198148839e-06,1.08791623296911,625,625,0,1.0
2,4,3,2,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,36.0,54.0,45.0,0.225,3.25,-1.25,4.514877103984896e-06,4.134950530280193e-06,1.0918817700290502,625,625,0,1.0
2,4,3,3,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,54.0,72.0,62.999999999999986,0.225,3.25,-1.25,4.556603911399213e-06,4.159130958644459e-06,1.0955663470823478,625,625,0,1.0
2,4,3,4,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,72.0,90.0,81.0,0.225,3.25,-1.25,4.570308094152856e-06,4.164798746385158e-06,1.097365892678406,625,625,0,1.0
2,4,3,5,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,90.0,108.0,99.0,0.225,3.25,-1.25,4.5435167718029954e-06,4.144232453462703e-06,1.0963469889355921,625,625,0,1.0
2,4,3,6,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,108.0,126.0,117.0,0.225,3.25,-1.25,4.478852459509828e-06,4.099444716631831e-06,1.0925510085155448,625,625,0,1.0
2,4,3,7,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,126.0,144.0,135.0,0.225,3.25,-1.25,4.393776385891448e-06,4.0419870343761095e-06,1.0870337654533417,625,625,0,1.0
2,4,3,8,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,144.0,162.0,153.0,0.225,3.25,-1.25,4.314627395298981e-06,3.989079275216798e-06,1.0816098396702056,625,625,0,1.0
2,4,3,9,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,162.0,180.0,171.0,0.225,3.25,-1.25,4.267164193422999e-06,3.957496396382131e-06,1.0782484091012592,625,625,0,1.0
2,4,3,10,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,180.0,198.0,188.99999999999997,0.225,3.25,-1.25,4.267164212147105e-06,3.957496396382131e-06,1.0782484138325599,625,625,0,1.0
2,4,3,11,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,198.0,216.0,207.0,0.225,3.25,-1.25,4.314627426377987e-06,3.989079275216798e-06,1.0816098474612281,625,625,0,1.0
2,4,3,12,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,216.0,234.0,225.0,0.225,3.25,-1.25,4.3937764116691605e-06,4.0419870343761095e-06,1.087033771830827,625,625,0,1.0
2,4,3,13,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,234.0,252.0,243.0,0.225,3.25,-1.25,4.478852531920324e-06,4.099445044173887e-06,1.0925509388851666,625,625,0,1.0
2,4,3,14,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,252.0,270.0,261.0,0.225,3.25,-1.25,4.5435168033775555e-06,4.144232453462703e-06,1.0963469965545083,625,625,0,1.0
2,4,3,15,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,270.0,288.0,279.0,0.225,3.25,-1.25,4.570308094541873e-06,4.164798746385158e-06,1.0973658927718122,625,625,0,1.0
2,4,3,16,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,288.0,306.0,297.0,0.225,3.25,-1.25,4.556603889097529e-06,4.159130958644459e-06,1.095566341720246,625,625,0,1.0
2,4,3,17,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,306.0,324.0,315.0,0.225,3.25,-1.25,4.514877104035525e-06,4.134950530280193e-06,1.0918817700412942,625,625,0,1.0
2,4,3,18,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,324.0,342.0,333.0,0.225,3.25,-1.25,4.467223188262917e-06,4.1062198148839e-06,1.0879162318759656,625,625,0,1.0
2,4,3,19,0.2,0.25,3.0,3.5,1.0,1.5,-1.5,-1.0,5,342.0,360.0,351.0,0.225,3.25,-1.25,4.43631792021736e-06,4.087347569476175e-06,1.0853781932682345,625,625,0,1.0
2,4,4,0,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,0.0,18.0,9.0,0.275,3.25,-1.25,1.0518667105559773e-05,9.892104461344942e-06,1.0633396712158905,625,625,0,1.0
2,4,4,1,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,18.0,36.0,27.0,0.275,3.25,-1.25,1.075851041351084e-05,1.0078602841470835e-05,1.0674604985169533,625,625,0,1.0
2,4,4,2,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,36.0,54.0,45.0,0.275,3.25,-1.25,1.113882894452583e-05,1.0374034687411915e-05,1.0737219683718557,625,625,0,1.0
2,4,4,3,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,54.0,72.0,62.999999999999986,0.275,3.25,-1.25,1.1499600797856257e-05,1.0653519158125767e-05,1.0794180427305242,625,625,0,1.0
2,4,4,4,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,72.0,90.0,81.0,0.275,3.25,-1.25,1.168271763356632e-05,1.0793736632163302e-05,1.0823608201402675,625,625,0,1.0
2,4,4,5,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,90.0,108.0,99.0,0.275,3.25,-1.25,1.1594364077494379e-05,1.0721652517602156e-05,1.0813971128479922,625,625,0,1.0
2,4,4,6,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,108.0,126.0,117.0,0.275,3.25,-1.25,1.124318878873243e-05,1.044432224095697e-05,1.0764881175958685,625,625,0,1.0
2,4,4,7,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,126.0,144.0,135.0,0.275,3.25,-1.25,1.0739457884576246e-05,1.004820266525104e-05,1.0687939169176714,625,625,0,1.0
2,4,4,8,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,144.0,162.0,153.0,0.275,3.25,-1.25,1.0255273669555156e-05,9.668029944105471e-06,1.0607407847146484,625,625,0,1.0
2,4,4,9,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,162.0,180.0,171.0,0.275,3.25,-1.25,9.960825025388406e-06,9.436981159298868e-06,1.0555096865456133,625,625,0,1.0
2,4,4,10,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,180.0,198.0,188.99999999999997,0.275,3.25,-1.25,9.960825099200917e-06,9.436981159298868e-06,1.0555096943672364,625,625,0,1.0
2,4,4,11,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,198.0,216.0,207.0,0.275,3.25,-1.25,1.0255273867288586e-05,9.668029944105471e-06,1.0607408051669465,625,625,0,1.0
2,4,4,12,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,216.0,234.0,225.0,0.275,3.25,-1.25,1.0739458112433293e-05,1.004820266525104e-05,1.06879393959407,625,625,0,1.0
2,4,4,13,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,234.0,252.0,243.0,0.275,3.25,-1.25,1.1243189212655949e-05,1.044432224095697e-05,1.0764881581847654,625,625,0,1.0
2,4,4,14,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,252.0,270.0,261.0,0.275,3.25,-1.25,1.1594364181668205e-05,1.0721652517602156e-05,1.081397122564202,625,625,0,1.0
2,4,4,15,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,270.0,288.0,279.0,0.275,3.25,-1.25,1.16827175253979e-05,1.0793736632163302e-05,1.082360810118861,625,625,0,1.0
2,4,4,16,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,288.0,306.0,297.0,0.275,3.25,-1.25,1.1499600613583205e-05,1.0653519158125767e-05,1.0794180254336059,625,625,0,1.0
2,4,4,17,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,306.0,324.0,315.0,0.275,3.25,-1.25,1.1138828942280089e-05,1.0374034687411915e-05,1.0737219681553785,625,625,0,1.0
2,4,4,18,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,324.0,342.0,333.0,0.275,3.25,-1.25,1.0758510354219717e-05,1.0078602841470835e-05,1.067460492634082,625,625,0,1.0
2,4,4,19,0.25,0.3,3.0,3.5,1.0,1.5,-1.5,-1.0,5,342.0,360.0,351.0,0.275,3.25,-1.25,1.0518667052038661e-05,9.892104461344942e-06,1.0633396658054024,625,625,0,1.0
2,4,5,0,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,0.0,18.0,9.0,0.3399999999999999,3.25,-1.25,2.203281123378423e-05,2.0799805071864173e-05,1.059279697942359,625,625,0,1.0
2,4,5,1,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,18.0,36.0,27.0,0.3399999999999999,3.25,-1.25,2.3572143279198023e-05,2.206288198643336e-05,1.068407259472843,625,625,0,1.0
2,4,5,2,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,36.0,54.0,45.0,0.3399999999999999,3.25,-1.25,2.6041775353847407e-05,2.4089164328717774e-05,1.0810576489281465,625,625,0,1.0
2,4,5,3,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,54.0,72.0,62.999999999999986,0.3399999999999999,3.25,-1.25,2.8458332962591876e-05,2.6071551970132763e-05,1.0915473307915609,625,625,0,1.0
2,4,5,4,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,72.0,90.0,81.0,0.3399999999999999,3.25,-1.25,2.9843637875606975e-05,2.7207238331621554e-05,1.096900667089069,625,625,0,1.0
2,4,5,5,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,90.0,108.0,99.0,0.3399999999999999,3.25,-1.25,2.9603735013420724e-05,2.7008824053474498e-05,1.0960764139456272,625,625,0,1.0
2,4,5,6,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,108.0,126.0,117.0,0.3399999999999999,3.25,-1.25,2.7762107348903976e-05,2.5495729956272872e-05,1.088892430086062,625,625,0,1.0
2,4,5,7,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,126.0,144.0,135.0,0.3399999999999999,3.25,-1.25,2.4957378807759166e-05,2.3192301407158774e-05,1.076106177201352,625,625,0,1.0
2,4,5,8,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,144.0,162.0,153.0,0.3399999999999999,3.25,-1.25,2.2205724888900026e-05,2.093276588987675e-05,1.0608117917011095,625,625,0,1.0
2,4,5,9,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,162.0,180.0,171.0,0.3399999999999999,3.25,-1.25,2.0518125458978837e-05,1.954706411297154e-05,1.0496781174090943,625,625,0,1.0
2,4,5,10,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,180.0,198.0,188.99999999999997,0.3399999999999999,3.25,-1.25,2.051812585849993e-05,1.954706411297154e-05,1.0496781378480253,625,625,0,1.0
2,4,5,11,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,198.0,216.0,207.0,0.3399999999999999,3.25,-1.25,2.2205725845497915e-05,2.093276765709278e-05,1.0608117478423267,625,625,0,1.0
2,4,5,12,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,216.0,234.0,225.0,0.3399999999999999,3.25,-1.25,2.4957380012671865e-05,2.3192299639942745e-05,1.0761063111520526,625,625,0,1.0
2,4,5,13,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,234.0,252.0,243.0,0.3399999999999999,3.25,-1.25,2.7762109830778447e-05,2.5495731821667572e-05,1.0888924477619737,625,625,0,1.0
2,4,5,14,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,252.0,270.0,261.0,0.3399999999999999,3.25,-1.25,2.960373563465014e-05,2.7008824053474498e-05,1.096076436946607,625,625,0,1.0
2,4,5,15,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,270.0,288.0,279.0,0.3399999999999999,3.25,-1.25,2.9843637000376745e-05,2.7207238331621554e-05,1.0969006349200479,625,625,0,1.0
2,4,5,16,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,288.0,306.0,297.0,0.3399999999999999,3.25,-1.25,2.8458331782459946e-05,2.6071551970132763e-05,1.0915472855264408,625,625,0,1.0
2,4,5,17,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,306.0,324.0,315.0,0.3399999999999999,3.25,-1.25,2.6041775433650522e-05,2.4089166194112474e-05,1.08105756852702,625,625,0,1.0
2,4,5,18,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,324.0,342.0,333.0,0.3399999999999999,3.25,-1.25,2.357214300132141e-05,2.206288198643336e-05,1.0684072468780872,625,625,0,1.0
2,4,5,19,0.3,0.38,3.0,3.5,1.0,1.5,-1.5,-1.0,5,342.0,360.0,351.0,0.3399999999999999,3.25,-1.25,2.2032810731775555e-05,2.079980330464814e-05,1.0592797638067988,625,625,0,1.0
2,4,6,0,0.38,0.48,3.0,3.5,1.0,1.5,-1.5,-1.0,5,0.0,18.0,9.0,0.43,3.25,-1.25,4.285824667276982e-05,4.077311094255901e-05,1.0511399714666938,625,625,0,1.0
2,4,6,1,0.38,0.48,3.0,3.5,1.0,1.5,-1.5,-1.0,5,18.0,36.0,27.0,0.43,3.25,-1.25,5.126494851876471e-05,4.8315248976070894e-05,1.061051109229608,625,625,0,1.0
2,4,6,2,0.38,0.48,3.0,3.5,1.0,1.5,-1.5,-1.0,5,36.0,54.0,45.0,0.43,3.25,-1.25,6.481746136230665e-05,6.04764050495329e-05,1.0717809914332412,625,625,0,1.0
